# platform engineer: manages infrastructure (planpolicy, gateways, httproutes)
p, role:default/platform-engineer, kuadrant.policy.read, read, allow
p, role:default/platform-engineer, kuadrant.policy.write, update, allow
p, role:default/platform-engineer, kuadrant.apikey.read.all, read, allow
p, role:default/platform-engineer, kuadrant.apikey.delete.all, delete, allow
p, role:default/platform-engineer, kuadrant.request.approve, update, allow
p, role:default/platform-engineer, kuadrant.request.reject, update, allow
p, role:default/platform-engineer, catalog.entity.read, read, allow
p, role:default/platform-engineer, policy.entity.read, read, allow
p, role:default/platform-engineer, policy.entity.create, create, allow
p, role:default/platform-engineer, policy.entity.update, update, allow
p, role:default/platform-engineer, policy.entity.delete, delete, allow

# api owner: publishes apis, approves api key requests
p, role:default/api-owner, kuadrant.apikey.create, create, allow
p, role:default/api-owner, kuadrant.apikey.read.own, read, allow
p, role:default/api-owner, kuadrant.apikey.read.all, read, allow
p, role:default/api-owner, kuadrant.apikey.delete.own, delete, allow
p, role:default/api-owner, kuadrant.apikey.delete.all, delete, allow
p, role:default/api-owner, kuadrant.policy.read, read, allow
p, role:default/api-owner, kuadrant.request.approve, update, allow
p, role:default/api-owner, kuadrant.request.reject, update, allow
p, role:default/api-owner, catalog.entity.read, read, allow
p, role:default/api-owner, policy.entity.read, read, allow
p, role:default/api-owner, policy.entity.create, create, allow

# api consumer: browses apis, requests access
p, role:default/api-consumer, kuadrant.apikey.create, create, allow
p, role:default/api-consumer, kuadrant.apikey.read.own, read, allow
p, role:default/api-consumer, kuadrant.apikey.delete.own, delete, allow
p, role:default/api-consumer, catalog.entity.read, read, allow

# assign groups to roles
g, group:default/platform-engineers, role:default/platform-engineer
g, group:default/api-owners, role:default/api-owner
g, group:default/api-consumers, role:default/api-consumer

# assign users to roles (for development with guest auth)
g, user:default/platform-engineer, role:default/platform-engineer
g, user:default/api-owner, role:default/api-owner
g, user:default/api-consumer, role:default/api-consumer
g, user:default/guest, role:default/api-owner
